
Ticker,Date,Open,Close,Volume
TSLA,2024-01-02,250.08,248.42,104654163.0
TSLA,2024-02-01,188.5,188.86,91843275.0
TSLA,2024-03-01,200.52,202.64,82243119.0
TSLA,2024-04-01,176.17,175.22,81562127.0
TSLA,2024-05-01,182.0,179.99,92829719.0
TSLA,2024-06-03,178.13,176.29,68568920.0
TSLA,2024-07-01,201.02,209.86,135691395.0
TSLA,2024-08-01,227.69,216.86,83861898.0
TSLA,2024-09-03,215.26,210.6,76714222.0
TSLA,2024-10-01,262.67,258.02,87397613.0
TSLA,2024-11-01,252.043,248.98,57544757.0
TSLA,2024-12-02,352.38,357.09,77986478.0
TSLA,2025-01-02,390.1,379.28,109710749.0
TSLA,2025-02-03,386.68,383.68,93732122.0
TSLA,2025-03-03,300.34,284.65,115551414.0
TSLA,2025-04-01,263.8,268.46,146486911.0
TSLA,2025-05-01,280.01,280.52,99658974.0
TSLA,2025-06-02,343.5,342.69,81873829.0
UNH,2020-06-01,280.519,282.266,3137061.0
UNH,2020-07-01,274.127,275.886,2486502.0
UNH,2020-08-03,281.296,281.316,2837062.0
UNH,2020-09-01,287.395,289.873,2684138.0
UNH,2020-10-01,291.158,291.308,2935419.0
UNH,2020-11-02,290.901,290.396,4857056.0
UNH,2020-12-01,320.787,317.462,4103196.0
UNH,2021-01-04,328.184,326.361,4501893.0
UNH,2021-02-01,312.847,311.897,3234314.0
UNH,2021-03-01,312.221,312.498,4496855.0
UNH,2021-04-01,348.783,343.989,3177641.0
UNH,2021-05-03,375.785,380.373,2740986.0
UNH,2021-06-01,387.703,381.143,2347203.0
UNH,2021-07-01,378.124,380.81,2847612.0
UNH,2021-08-02,388.979,390.859,1920930.0
UNH,2021-09-01,391.77,392.538,2163042.0
UNH,2021-10-01,369.611,370.391,3333821.0
UNH,2021-11-01,435.886,428.596,2334464.0
UNH,2021-12-01,427.46,419.387,4583357.0
UNH,2022-01-03,473.454,475.621,3204201.0
UNH,2022-02-01,449.788,443.547,3325082.0
UNH,2022-03-01,445.895,450.965,3081126.0
UNH,2022-04-01,485.004,486.817,2468266.0
UNH,2022-05-02,485.126,475.951,3352873.0
UNH,2022-06-01,473.265,467.785,1859575.0
UNH,2022-07-01,488.296,493.138,2545982.0
UNH,2022-08-01,516.842,510.276,2449995.0
UNH,2022-09-01,494.978,499.43,2187921.0
UNH,2022-10-03,484.818,492.879,2680035.0
UNH,2022-11-01,530.634,523.281,3492422.0
UNH,2022-12-01,528.111,513.339,3135453.0
UNH,2023-01-03,503.623,497.398,3676182.0
UNH,2023-02-01,479.475,476.645,3598579.0
UNH,2023-03-01,454.214,455.757,3124890.0
UNH,2023-04-03,466.986,475.639,4913536.0
UNH,2023-05-01,476.023,477.092,2187715.0
UNH,2023-06-01,469.479,475.1,3508250.0
UNH,2023-07-03,462.042,461.829,1982320.0
UNH,2023-08-01,490.453,487.788,2236788.0
UNH,2023-09-01,462.912,460.245,3275888.0
UNH,2023-10-02,490.451,499.222,3659523.0
UNH,2023-11-01,514.173,515.745,2831981.0
UNH,2023-12-01,535.825,532.651,3556455.0
UNH,2024-01-02,512.87,525.039,3508694.0
UNH,2024-02-01,495.338,493.693,4358139.0
UNH,2024-03-01,476.443,476.549,7514286.0
UNH,2024-04-01,483.255,478.594,2996665.0
UNH,2024-05-01,468.391,473.132,2792564.0
UNH,2024-06-03,482.924,486.16,2860127.0
UNH,2024-07-01,497.353,485.483,4608547.0
UNH,2024-08-01,566.503,562.154,3750278.0
UNH,2024-09-03,581.539,587.586,3235438.0
UNH,2024-10-01,576.195,574.52,2689103.0
UNH,2024-11-01,556.614,559.017,2587311.0
UNH,2024-12-02,604.551,599.36,3416524.0
UNH,2025-01-02,502.52,498.822,4285712.0
UNH,2025-02-03,536.32,541.999,4130135.0
UNH,2025-03-03,469.081,461.784,5765191.0
UNH,2025-04-01,520.316,519.433,2983739.0
UNH,2025-05-01,408.421,397.856,9382943.0
UNH,2025-06-02,301.867,302.572,19209773.0
V,2020-06-01,188.239,187.886,6226827.0
V,2020-07-01,187.398,187.329,6614488.0
V,2020-08-03,185.404,184.329,11801052.0
V,2020-09-01,205.446,206.559,5834614.0
V,2020-10-01,195.782,196.866,7472651.0
V,2020-11-02,178.623,178.847,8322168.0
V,2020-12-01,205.681,204.771,8301766.0
V,2021-01-04,213.545,211.132,10641773.0
V,2021-02-01,189.216,192.324,13377261.0
V,2021-03-01,208.758,210.381,7190219.0
V,2021-04-01,207.606,210.604,6321034.0
V,2021-05-03,227.287,225.878,8417612.0
V,2021-06-01,223.144,220.396,5235365.0
V,2021-07-01,227.765,228.691,5480154.0
V,2021-08-02,239.47,233.187,10271795.0
V,2021-09-01,223.114,224.108,8397217.0
V,2021-10-01,218.317,224.442,8138201.0
V,2021-11-01,207.898,206.911,13565055.0
V,2021-12-01,191.238,185.512,13544367.0
V,2022-01-03,212.207,216.019,7889302.0
V,2022-02-01,221.354,226.68,12553995.0
V,2022-03-01,209.578,204.195,9535727.0
V,2022-04-01,217.981,221.187,6712961.0
V,2022-05-02,206.929,206.697,9009598.0
V,2022-06-01,207.601,205.525,5358557.0
V,2022-07-01,192.66,195.002,4220337.0
V,2022-08-01,204.075,206.923,8200445.0
V,2022-09-01,194.894,196.278,5718406.0
V,2022-10-03,175.888,178.152,9015890.0
V,2022-11-01,204.889,202.948,6035703.0
V,2022-12-01,213.299,213.299,11456982.0
V,2023-01-03,205.711,203.853,4275911.0
V,2023-02-01,225.458,226.962,5893178.0
V,2023-03-01,216.139,215.055,4866298.0
V,2023-04-03,221.822,225.533,6520182.0
V,2023-05-01,229.345,228.992,4641307.0
V,2023-06-01,219.787,223.507,7097340.0
V,2023-07-03,233.868,234.825,3128690.0
V,2023-08-01,234.006,236.613,4691277.0
V,2023-09-01,244.659,245.292,4160154.0
V,2023-10-02,226.636,228.643,5234799.0
V,2023-11-01,233.457,235.87,5053802.0
V,2023-12-01,253.423,254.077,3976436.0
V,2024-01-02,257.207,256.475,5522080.0
V,2024-02-01,270.86,274.486,7130956.0
V,2024-03-01,281.103,281.063,3985240.0
V,2024-04-01,278.284,276.219,5121915.0
V,2024-05-01,266.164,265.341,6171058.0
V,2024-06-03,271.569,268.875,4865877.0
V,2024-07-01,262.321,261.774,8000314.0
V,2024-08-01,264.847,264.449,7310377.0
V,2024-09-03,275.383,277.544,7304357.0
V,2024-10-01,275.98,276.608,5802302.0
V,2024-11-01,287.459,289.701,5490713.0
V,2024-12-02,316.133,316.118,5607053.0
V,2025-01-02,316.992,313.872,5382099.0
V,2025-02-03,338.68,345.239,8018016.0
V,2025-03-03,363.02,361.82,9099607.0
V,2025-04-01,350.405,346.35,7473329.0
V,2025-05-01,345.72,342.45,5849940.0
V,2025-06-02,361.4556,365.32,3845997.0
