Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,27.509000778198242,28.0,27.336000442504883,27.96500015258789,27.943334579467773,398716000.0,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,NVDA
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,40.689998626708984,41.470001220703125,40.650001525878906,41.349998474121094,35.698307037353516,20817200.0,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PFE
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,148.42999267578125,150.07000732421875,147.08999633789062,149.50999450683594,140.4497833251953,5721700.0,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,PG
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900.0,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,TSLA
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,UNH
2023-04-01,485.20001220703125,496.1300048828125,483.489990234375,494.19000244140625,475.6387939453125,4729100.0,UNH
2023-04-01,,,,,,,UNH
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,,,,,,,V
2023-04-01,225.22999572753906,229.16000366210938,224.1199951171875,229.0,224.76504516601562,6421500.0,V
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,167.48683166503906,52472900.0,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,AAPL
2023-05-01,,,,,,,ADBE
2023-05-01,376.510009765625,378.7200012207031,373.7099914550781,374.1499938964844,374.1499938964844,1868000.0,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,ADBE
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,102.05000305175781,74728100.0,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,AMZN
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,29.5,29.540000915527344,29.0,29.040000915527344,27.157014846801758,34076800.0,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,BAC
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,197.75999450683594,199.0500030517578,197.1199951171875,197.7899932861328,196.07191467285156,2882900.0,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,CRM
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,102.41000366210938,102.61000061035156,101.61000061035156,102.20999908447266,100.53402709960938,6909500.0,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,DIS
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,106.46568298339844,26681700.0,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,GOOGL
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,298.9800109863281,299.55999755859375,297.3699951171875,297.70001220703125,279.6329650878906,2970000.0,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,HD
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,163.60000610351562,164.3000030517578,162.24000549316406,163.60000610351562,151.3668975830078,4893400.0,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JNJ
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,133.79177856445312,20415800.0,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,JPM
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,380.489990234375,382.4599914550781,378.9599914550781,379.8599853515625,374.9270935058594,1745100.0,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,MA
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,238.6199951171875,244.0,236.4600067138672,243.17999267578125,241.85317993164062,29143900.0,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,META
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,299.73236083984375,21294100.0,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,MSFT
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,329.44000244140625,331.2300109863281,318.0899963378906,324.1199951171875,324.1199951171875,5341500.0,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NFLX
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,27.84000015258789,29.058000564575195,27.780000686645508,28.90999984741211,28.88759994506836,570329000.0,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,NVDA
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,39.0,39.52000045776367,38.86000061035156,39.209999084472656,33.85081100463867,23917800.0,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PFE
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,156.02999877929688,157.39999389648438,155.8000030517578,156.57000732421875,148.0028076171875,3844600.0,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,PG
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547,109015000.0,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,TSLA
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,UNH
2023-05-01,494.5899963378906,499.3900146484375,491.80999755859375,495.70001220703125,477.09210205078125,2105600.0,UNH
2023-05-01,,,,,,,UNH
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,,,,,,,V
2023-05-01,232.8699951171875,234.58999633789062,231.50999450683594,232.50999450683594,228.21011352539062,4571100.0,V
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,178.10263061523438,68901800.0,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,AAPL
2023-06-01,,,,,,,ADBE
2023-06-01,412.2900085449219,430.6000061035156,412.2900085449219,426.75,426.75,4443100.0,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,ADBE
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,120.69000244140625,123.48999786376953,119.93000030517578,122.7699966430664,122.7699966430664,54375100.0,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,AMZN
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,27.760000228881836,27.979999542236328,27.34000015258789,27.780000686645508,26.186016082763672,57426100.0,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,BAC
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,208.22000122070312,215.36000061035156,206.05999755859375,212.89999389648438,211.05064392089844,20907400.0,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,CRM
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,88.4000015258789,89.05999755859375,87.11000061035156,88.58999633789062,87.1373519897461,11993200.0,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,DIS
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,122.87254333496094,30772700.0,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,GOOGL
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,284.04998779296875,289.2200012207031,279.9800109863281,288.3900146484375,272.83819580078125,4305100.0,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,HD
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,154.5399932861328,155.0399932861328,153.14999389648438,154.5399932861328,144.06317138671875,7901300.0,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JNJ
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,136.52000427246094,138.22999572753906,135.4499969482422,137.5800018310547,130.36172485351562,12248100.0,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,JPM
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,367.1600036621094,371.0899963378906,366.04998779296875,370.8800048828125,366.06365966796875,3389700.0,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
2023-06-01,,,,,,,MA
